danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre_tag,Genre
0.463,0.778,9,-3.013,1,0.0489,0.413,0.0,0.16,0.424,175.888,audio_features,6U4S5Fcy4sNgYnKPh6LLdh,spotify:track:6U4S5Fcy4sNgYnKPh6LLdh,https://api.spotify.com/v1/tracks/6U4S5Fcy4sNgYnKPh6LLdh,https://api.spotify.com/v1/audio-analysis/6U4S5Fcy4sNgYnKPh6LLdh,172755,4,2,Country
0.582,0.793,0,-4.021,1,0.0307,0.265,0.0,0.111,0.434,122.014,audio_features,6tfCKzZAKbUko8CJhThbG3,spotify:track:6tfCKzZAKbUko8CJhThbG3,https://api.spotify.com/v1/tracks/6tfCKzZAKbUko8CJhThbG3,https://api.spotify.com/v1/audio-analysis/6tfCKzZAKbUko8CJhThbG3,191120,4,2,Country
0.603,0.852,7,-5.166,1,0.0463,0.0137,0.0,0.513,0.655,124.091,audio_features,4aGG4VOWGv9RwlYQNsBrkE,spotify:track:4aGG4VOWGv9RwlYQNsBrkE,https://api.spotify.com/v1/tracks/4aGG4VOWGv9RwlYQNsBrkE,https://api.spotify.com/v1/audio-analysis/4aGG4VOWGv9RwlYQNsBrkE,160991,4,2,Country
0.659,0.623,4,-2.253,1,0.0451,0.0667,0.0,0.582,0.439,88.042,audio_features,4hPpVbbakQNv8YTHYaOJP4,spotify:track:4hPpVbbakQNv8YTHYaOJP4,https://api.spotify.com/v1/tracks/4hPpVbbakQNv8YTHYaOJP4,https://api.spotify.com/v1/audio-analysis/4hPpVbbakQNv8YTHYaOJP4,181824,4,2,Country
0.615,0.68,6,-4.582,1,0.0286,0.364,1.75e-06,0.115,0.702,149.992,audio_features,3hcuw44nHQY18cmidrDadf,spotify:track:3hcuw44nHQY18cmidrDadf,https://api.spotify.com/v1/tracks/3hcuw44nHQY18cmidrDadf,https://api.spotify.com/v1/audio-analysis/3hcuw44nHQY18cmidrDadf,234347,4,2,Country
0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,0.811,97.984,audio_features,4aFe3eSAP1Dzc4aFd4YRzV,spotify:track:4aFe3eSAP1Dzc4aFd4YRzV,https://api.spotify.com/v1/tracks/4aFe3eSAP1Dzc4aFd4YRzV,https://api.spotify.com/v1/audio-analysis/4aFe3eSAP1Dzc4aFd4YRzV,200594,4,2,Country
0.628,0.688,7,-6.2,1,0.0268,0.0081,0.0,0.301,0.699,96.012,audio_features,1emssFw7IdIo26E9JDiJrz,spotify:track:1emssFw7IdIo26E9JDiJrz,https://api.spotify.com/v1/tracks/1emssFw7IdIo26E9JDiJrz,https://api.spotify.com/v1/audio-analysis/1emssFw7IdIo26E9JDiJrz,184533,4,2,Country
0.644,0.736,9,-6.06,1,0.0362,0.068,0.0,0.0962,0.697,105.957,audio_features,0a7dqjPE3kZrjYFXFI6ORR,spotify:track:0a7dqjPE3kZrjYFXFI6ORR,https://api.spotify.com/v1/tracks/0a7dqjPE3kZrjYFXFI6ORR,https://api.spotify.com/v1/audio-analysis/0a7dqjPE3kZrjYFXFI6ORR,172547,4,2,Country
0.612,0.621,7,-5.657,1,0.0734,0.169,0.0,0.137,0.883,185.857,audio_features,6LQxv30jh0lCISHsPYwqoy,spotify:track:6LQxv30jh0lCISHsPYwqoy,https://api.spotify.com/v1/tracks/6LQxv30jh0lCISHsPYwqoy,https://api.spotify.com/v1/audio-analysis/6LQxv30jh0lCISHsPYwqoy,169155,4,2,Country
0.396,0.51,6,-6.274,1,0.0327,0.355,0.0,0.113,0.299,113.994,audio_features,3LK6wDkhbTyg8GhJidU9oC,spotify:track:3LK6wDkhbTyg8GhJidU9oC,https://api.spotify.com/v1/tracks/3LK6wDkhbTyg8GhJidU9oC,https://api.spotify.com/v1/audio-analysis/3LK6wDkhbTyg8GhJidU9oC,180467,4,2,Country
0.551,0.821,7,-6.16,1,0.0453,0.0915,4.03e-06,0.155,0.519,75.979,audio_features,3y8xKFhQWc8DARB3fuGMGA,spotify:track:3y8xKFhQWc8DARB3fuGMGA,https://api.spotify.com/v1/tracks/3y8xKFhQWc8DARB3fuGMGA,https://api.spotify.com/v1/audio-analysis/3y8xKFhQWc8DARB3fuGMGA,207480,4,2,Country
0.651,0.929,10,-3.964,1,0.0563,0.0457,0.0,0.209,0.507,115.021,audio_features,7uokjCoYFxSdgcq53GNWhJ,spotify:track:7uokjCoYFxSdgcq53GNWhJ,https://api.spotify.com/v1/tracks/7uokjCoYFxSdgcq53GNWhJ,https://api.spotify.com/v1/audio-analysis/7uokjCoYFxSdgcq53GNWhJ,201147,4,2,Country
0.71,0.667,10,-7.282,1,0.0308,0.0143,7.14e-06,0.0978,0.643,130.0,audio_features,4qbfKWLMnYXdhhQ8Q3uRXn,spotify:track:4qbfKWLMnYXdhhQ8Q3uRXn,https://api.spotify.com/v1/tracks/4qbfKWLMnYXdhhQ8Q3uRXn,https://api.spotify.com/v1/audio-analysis/4qbfKWLMnYXdhhQ8Q3uRXn,151671,4,2,Country
0.669,0.7,0,-6.647,1,0.0329,0.018,0.0,0.104,0.791,123.976,audio_features,1BK1Q4zJNboyieBpOJXW3x,spotify:track:1BK1Q4zJNboyieBpOJXW3x,https://api.spotify.com/v1/tracks/1BK1Q4zJNboyieBpOJXW3x,https://api.spotify.com/v1/audio-analysis/1BK1Q4zJNboyieBpOJXW3x,207176,4,2,Country
0.499,0.643,11,-5.416,1,0.0354,0.307,0.0,0.106,0.469,93.805,audio_features,6ZU30kIHamg5oiQm4gQQ3A,spotify:track:6ZU30kIHamg5oiQm4gQQ3A,https://api.spotify.com/v1/tracks/6ZU30kIHamg5oiQm4gQQ3A,https://api.spotify.com/v1/audio-analysis/6ZU30kIHamg5oiQm4gQQ3A,201480,4,2,Country
